,filename,imageID,xy_pix_size,z_pix_size,PinholeSize,ch_size,channels
0,20160526_002223.mvd2 [20160526_CPTI-002223_MB_larvae1_1],151287,0.13888805165151769,0.35,0,4,"[0, 0, 0, 0, 'Far-Red 7', 'GFP', 'DAPI', 'RFP']"
1,20160526_002223.mvd2 [20160526_CPTI-002223_MB_larvae2_3],151289,0.13888805165151769,0.35,0,4,"[0, 0, 0, 0, 'Far-Red 7', 'GFP', 'DAPI', 'RFP']"
2,20160712_Atpalpha_Venus_Dlg_DAPI_20X_2.ome.tiff,169064,0.418,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
3,20160712_Atpalpha_Venus_Dlg_DAPI_MB_2.ome.tiff,169066,0.139,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
4,20160712_Atpalpha_Venus_Dlg_DAPI_NB_2.ome.tiff,169069,0.139,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
5,20160712_Atpalpha_Venus_Dlg_DAPI_OL_2.ome.tiff,169071,0.139,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
6,20160712_Atpalpha_Venus_Dlg_DAPI_VNC_2.ome.tiff,169073,0.139,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
7,20160712_Shot_Venus_Dlg_DAPI_20X_1.ome.tiff,169090,0.418,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
8,20160715_Amph_Venus_Dlg_Syp_DAPI_20X_2.ome.tiff,169391,0.418,0.5,0,3,"[0, 0, 0, 0, 'RFP', 'GFP', 'DAPI', 0]"
9,20160715_Amph_Venus_Dlg_Syp_DAPI_MB_2.ome.tiff,169393,0.139,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
10,20160715_Amph_Venus_Dlg_Syp_DAPI_NB_2.ome.tiff,169395,0.139,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
11,20160715_Amph_Venus_Dlg_Syp_DAPI_OL_2.ome.tiff,169397,0.139,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
12,20160715_Amph_Venus_Dlg_Syp_DAPI_VNC_1.ome.tiff,169398,0.139,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
13,20160715_CaMKII_Venus_Dlg_Syp_DAPI_20X_1.ome.tiff,169400,0.418,0.5,0,3,"[0, 0, 0, 0, 'RFP', 'GFP', 'DAPI', 0]"
14,20160721_Dlg1_Venus_Dlg_Syp_DAPI_20X_1.ome.tiff,170280,0.418,0.5,0,3,"[0, 0, 0, 0, 'RFP', 'GFP', 'DAPI', 0]"
15,20160721_Dlg1_Venus_Dlg_Syp_DAPI_MB_2.ome.tiff,170294,0.139,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
16,20160721_Dlg1_Venus_Dlg_Syp_DAPI_NB_2.ome.tiff,170301,0.139,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
17,20160721_Dlg1_Venus_Dlg_Syp_DAPI_OL_2.ome.tiff,170307,0.139,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
18,20160721_Dlg1_Venus_Dlg_Syp_DAPI_VNC_2.ome.tiff,170310,0.139,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
19,20160726_NetA_Venus_Dlg_Syp_DAPI_20X_1.ome.tiff,170432,0.418,0.5,0,3,"[0, 0, 0, 0, 'RFP', 'GFP', 'DAPI', 0]"
20,20160726_NetA_Venus_Dlg_Syp_DAPI_MB_2.ome.tiff,170436,0.139,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
21,20160726_NetA_Venus_Dlg_Syp_DAPI_NB_1.ome.tiff,170437,0.139,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
22,20160726_NetA_Venus_Dlg_Syp_DAPI_OL_1.ome.tiff,170439,0.139,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
23,20160726_NetA_Venus_Dlg_Syp_DAPI_VNC_1.ome.tiff,170441,0.139,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
24,20160726_Tm1_Venus_Dlg_Syp_DAPI_20X_2.ome.tiff,170529,0.418,0.5,0,3,"[0, 0, 0, 0, 'RFP', 'GFP', 'DAPI', 0]"
25,20160726_Tm1_Venus_Dlg_Syp_DAPI_MB_2.ome.tiff,170533,0.139,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
26,20160726_Tm1_Venus_Dlg_Syp_DAPI_NB_1.ome.tiff,170534,0.139,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
27,20160726_Tm1_Venus_Dlg_Syp_DAPI_OL_2.ome.tiff,170537,0.139,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
28,20160726_Tm1_Venus_Dlg_Syp_DAPI_VNC_2.ome.tiff,170539,0.139,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
29,20160728_arm_Venus_Dlg_Syp_DAPI_20X_2.ome.tiff,171347,0.418,0.5,0,3,"[0, 0, 0, 0, 'RFP', 'GFP', 'DAPI', 0]"
30,20160728_arm_Venus_Dlg_Syp_DAPI_MB_3.ome.tiff,171350,0.139,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
31,20160728_arm_Venus_Dlg_Syp_DAPI_NB_3.ome.tiff,171353,0.139,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
32,20160728_arm_Venus_Dlg_Syp_DAPI_OL_3.ome.tiff,171356,0.139,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
33,20160728_arm_Venus_Dlg_Syp_DAPI_VNC_2.ome.tiff,171358,0.139,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
34,20160728_Fas2_Venus_Dlg_Syp_DAPI_20X_2.ome.tiff,171361,0.418,0.5,0,3,"[0, 0, 0, 0, 'RFP', 'GFP', 'DAPI', 0]"
35,20160728_Fas2_Venus_Dlg_Syp_DAPI_MB_2.ome.tiff,171363,0.139,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
36,20160728_Fas2_Venus_Dlg_Syp_DAPI_NB_1.ome.tiff,171364,0.139,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
37,20160728_Fas2_Venus_Dlg_Syp_DAPI_OL_1.ome.tiff,171366,0.139,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
38,20160728_Fas2_Venus_Dlg_Syp_DAPI_VNC_2.ome.tiff,171369,0.139,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
39,20160728_I(1)G0232_Venus_Dlg_Syp_DAPI_20X_2.ome.tiff,171371,0.418,0.5,0,3,"[0, 0, 0, 0, 'RFP', 'GFP', 'DAPI', 0]"
40,20160728_I(1)G0232_Venus_Dlg_Syp_DAPI_MB_2.ome.tiff,171373,0.139,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
41,20160728_I(1)G0232_Venus_Dlg_Syp_DAPI_NB_1.ome.tiff,171374,0.139,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
42,20160728_I(1)G0232_Venus_Dlg_Syp_DAPI_OL_2.ome.tiff,171377,0.139,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
43,20160728_I(1)G0232_Venus_Dlg_Syp_DAPI_VNC_2.ome.tiff,171379,0.139,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
44,20160803_Trxr-1_Venus_Dlg_Syp_DAPI_NB_1.ome.tiff,171639,0.139,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
45,20160803_Trxr-1_Venus_Dlg_Syp_DAPI_MB_2.ome.tiff,171648,0,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
46,20160803_Trxr-1_Venus_Dlg_Syp_DAPI_VNC_2.ome.tiff,171671,0,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
47,20160803_Trxr-1_Venus_Dlg_Syp_DAPI_OL_2.ome.tiff,171672,0,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
48,20160803_Trxr-1_Venus_Dlg_Syp_DAPI_20x_1.ome.tiff,171673,0.418,0.5,0,3,"[0, 0, 0, 0, 'RFP', 'GFP', 'DAPI', 0]"
49,20160805_Fas3_Gprk2_ia2_Nrx-IV_tkv.mvd2 [20160805_Gprk2_Venus_Dlg_Syp_DAPI_20x_1],172029,0.41839539265530395,0.5,0,3,"[0, 0, 0, 0, 'RFP', 'GFP', 'DAPI', 0]"
50,20160805_Fas3_Gprk2_ia2_Nrx-IV_tkv.mvd2 [20160805_ia2_Venus_Dlg_Syp_DAPI_20x_2],172034,1.0,0.5,0,3,"[0, 0, 0, 0, 'RFP', 'GFP', 'DAPI', 0]"
51,20160805_Fas3_Gprk2_ia2_Nrx-IV_tkv.mvd2 [20160805_tkv_Venus_Dlg_Syp_DAPI_20x_1],172037,0.41839539265530395,0.5,0,3,"[0, 0, 0, 0, 'RFP', 'GFP', 'DAPI', 0]"
52,20160805_Fas3_Gprk2_ia2_Nrx-IV_tkv.mvd2 [20160805_Gprk2_Venus_Dlg_Syp_DAPI_MB_1],172047,0.13888805165151769,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
53,20160805_Fas3_Gprk2_ia2_Nrx-IV_tkv.mvd2 [20160805_Gprk2_Venus_Dlg_Syp_DAPI_NB_1],172048,0.13888805165151769,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
54,20160805_Fas3_Gprk2_ia2_Nrx-IV_tkv.mvd2 [20160805_Gprk2_Venus_Dlg_Syp_DAPI_OL_1],172049,0.13888805165151769,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
55,20160805_Fas3_Gprk2_ia2_Nrx-IV_tkv.mvd2 [20160805_Gprk2_Venus_Dlg_Syp_DAPI_VNC_1],172050,0.13888805165151769,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
56,20160805_Fas3_Gprk2_ia2_Nrx-IV_tkv.mvd2 [20160805_ia2_Venus_Dlg_Syp_DAPI_OL_1],172057,0.13888805165151769,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
57,20160805_Fas3_Gprk2_ia2_Nrx-IV_tkv.mvd2 [20160805_ia2_Venus_Dlg_Syp_DAPI_VNC_1],172058,0.13888805165151769,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
58,20160805_Fas3_Gprk2_ia2_Nrx-IV_tkv.mvd2 [20160805_ia2_Venus_Dlg_Syp_DAPI_MB_2],172059,0.13888805165151769,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
59,20160805_Fas3_Gprk2_ia2_Nrx-IV_tkv.mvd2 [20160805_ia2_Venus_Dlg_Syp_DAPI_NB_2],172060,0.13888805165151769,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
60,20160805_Fas3_Gprk2_ia2_Nrx-IV_tkv.mvd2 [20160805_Nrx-IV_Venus_Dlg_Syp_DAPI_MB_1],172067,0.13888805165151769,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
61,20160805_Fas3_Gprk2_ia2_Nrx-IV_tkv.mvd2 [20160805_Nrx-IV_Venus_Dlg_Syp_DAPI_NB_1],172068,0.13888805165151769,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
62,20160805_Fas3_Gprk2_ia2_Nrx-IV_tkv.mvd2 [20160805_Nrx-IV_Venus_Dlg_Syp_DAPI_OL_1],172069,0.13888805165151769,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
63,20160805_Fas3_Gprk2_ia2_Nrx-IV_tkv.mvd2 [20160805_tkv_Venus_Dlg_Syp_DAPI_MB_1],172075,0.13888805165151769,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
64,20160805_Fas3_Gprk2_ia2_Nrx-IV_tkv.mvd2 [20160805_tkv_Venus_Dlg_Syp_DAPI_NB_1],172076,0.13888805165151769,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
65,20160805_Fas3_Gprk2_ia2_Nrx-IV_tkv.mvd2 [20160805_tkv_Venus_Dlg_Syp_DAPI_OL_1],172077,0.13888805165151769,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
66,20160805_Fas3_Gprk2_ia2_Nrx-IV_tkv.mvd2 [20160805_tkv_Venus_Dlg_Syp_DAPI_VNC_1],172078,0.13888805165151769,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
67,20160810_Nrg_Venus_Dlg_Syp_DAPI_NB_1.ome.tiff,172479,0.139,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
68,20160810_Nrg_Venus_Dlg_Syp_DAPI_OL_1.ome.tiff,172482,0.139,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
69,20160810_Pxn_Venus_Dlg_Syp_DAPI_MB_2.ome.tiff,172483,0.139,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
70,20160810_Nrg_Venus_Dlg_Syp_DAPI_MB_1.ome.tiff,172484,0.139,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
71,20160810_Pxn_Venus_Dlg_Syp_DAPI_VNC_1.ome.tiff,172485,0.139,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
72,20160810_CG6724_Venus_Dlg_Syp_DAPI_OL_1.ome.tiff,172487,0.139,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
73,20160810_Nrg_Venus_Dlg_Syp_DAPI_VNC_1.ome.tiff,172491,0.139,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
74,20160810_Pxn_Venus_Dlg_Syp_DAPI_NB_1b.ome.tiff,172492,0.139,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
75,20160810_CG6724_Venus_Dlg_Syp_DAPI_NB_1.ome.tiff,172505,0.139,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
76,20160810_Dys_Venus_Dlg_Syp_DAPI_VNC_1.ome.tiff,172525,0.139,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
77,20160810_CG6724_Venus_Dlg_Syp_DAPI_MB_1.ome.tiff,172539,0.139,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
78,20160810_CG6724_Venus_Dlg_Syp_DAPI_VNC_1.ome.tiff,172577,0.139,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
79,20160810_Dys_Venus_Dlg_Syp_DAPI_OL_1.ome.tiff,172584,0.139,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
80,20160810_Dys_Venus_Dlg_Syp_DAPI_NB_1.ome.tiff,172587,0.139,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
81,20160810_Pxn_Venus_Dlg_Syp_DAPI_OL_1.ome.tiff,172589,0.139,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
82,20160810_Dys_Venus_Dlg_Syp_DAPI_MB_1.ome.tiff,172592,0.139,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
83,20160810_CG6724_Venus_Dlg_Syp_DAPI_20x_1.czi,172596,0.4612587911665528,1.0,0,3,"['561.0', '514.0000000000001', '405.00000000000006', 0, 'ChS2-T1', 'ChS1-T2', 'Ch1-T3', 0]"
84,20160810_Dys_Venus_Dlg_Syp_DAPI_20x.czi,172598,0.4612587911665528,1.0,0,3,"['561.0', '514.0000000000001', '405.00000000000006', 0, 'ChS2-T1', 'ChS1-T2', 'Ch1-T3', 0]"
85,20160810_Nrg_Venus_Dlg_Syp_DAPI_20x_1.czi,172600,0.4612587911665528,1.0,0,3,"['561.0', '514.0000000000001', '405.00000000000006', 0, 'ChS2-T1', 'ChS1-T2', 'Ch1-T3', 0]"
86,20160810_Pxn_Venus_Dlg_Syp_DAPI_20x_1.czi,172602,0.4612587911665528,1.0,0,3,"['561.0', '514.0000000000001', '405.00000000000006', 0, 'ChS2-T1', 'ChS1-T2', 'Ch1-T3', 0]"
87,20160815_aop_Imp_stai_tau.mvd2 [20160815_aop_Venus_Dlg_Syp_DAPI_NB_2],172844,0.13888805165151769,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
88,20160815_aop_Imp_stai_tau.mvd2 [20160815_aop_Venus_Dlg_Syp_DAPI_OL_2],172845,0.13888805165151769,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
89,20160815_aop_Imp_stai_tau.mvd2 [20160815_aop_Venus_Dlg_Syp_DAPI_VNC_2],172846,0.13888805165151769,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
90,20160815_aop_Imp_stai_tau.mvd2 [20160815_Imp_Venus_Dlg_Syp_DAPI_NB_1],172848,0.13888805165151769,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
91,20160815_aop_Imp_stai_tau.mvd2 [20160815_stai_Venus_Dlg_Syp_DAPI_MB_1],172855,0.13888805165151769,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
92,20160815_aop_Imp_stai_tau.mvd2 [20160815_stai_Venus_Dlg_Syp_DAPI_NB_1],172856,0.13888805165151769,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
93,20160815_aop_Imp_stai_tau.mvd2 [20160815_stai_Venus_Dlg_Syp_DAPI_OL_1],172857,0.13888805165151769,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
94,20160815_aop_Imp_stai_tau.mvd2 [20160815_stai_Venus_Dlg_Syp_DAPI_VNC_1],172858,0.13888805165151769,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
95,20160815_aop_Imp_stai_tau.mvd2 [20160815_tau_Venus_Dlg_Syp_DAPI_MB_1],172863,0.13888805165151769,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
96,20160815_aop_Imp_stai_tau.mvd2 [20160815_tau_Venus_Dlg_Syp_DAPI_VNC_1],172866,0.13888805165151769,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
97,20160815_aop_Imp_stai_tau.mvd2 [20160815_tau_Venus_Dlg_Syp_DAPI_NB_2],172868,0.13888805165151769,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
98,20160815_aop_Imp_stai_tau.mvd2 [20160815_tau_Venus_Dlg_Syp_DAPI_OL_2],172869,0.13888805165151769,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
99,20160815_aop_Imp_stai_tau.mvd2 [20160815_tau_Venus_Dlg_Syp_DAPI_dorsal_calyx_1 2],172872,0.13888805165151769,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
100,20160815_aop_Venus_Dlg_Syp_DAPI_20x_2.czi,172924,0.4612587911665528,1.0,0,3,"['561.0', '514.0000000000001', '405.00000000000006', 0, 'ChS2-T2', 'ChS1-T3', 'Ch1-T4', 0]"
101,20160815_Imp_Venus_Dlg_Syp_DAPI_20x_1.czi,172925,0.4612587911665528,1.0,0,3,"['561.0', '514.0000000000001', '405.00000000000006', 0, 'ChS2-T2', 'ChS1-T3', 'Ch1-T4', 0]"
102,20160815_stai_Venus_Dlg_Syp_DAPI_20x_1.czi,172927,0.4612587911665528,1.0,0,3,"['561.0', '514.0000000000001', '405.00000000000006', 0, 'ChS2-T2', 'ChS1-T3', 'Ch1-T4', 0]"
103,20160815_tau_Venus_Dlg_Syp_DAPI_20x_1.czi,172929,0.4612587911665528,1.0,0,3,"['561.0', '514.0000000000001', '405.00000000000006', 0, 'ChS2-T2', 'ChS1-T3', 'Ch1-T4', 0]"
104,20160817_pum_Src64B_Tm1_trol_Vap-33-1.mvd2 [20160817_pum_Venus_Dlg_Syp_DAPI_MB_1],173253,0.13888805165151769,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
105,20160817_pum_Src64B_Tm1_trol_Vap-33-1.mvd2 [20160817_pum_Venus_Dlg_Syp_DAPI_OL_1],173255,0.13888805165151769,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
106,20160817_pum_Src64B_Tm1_trol_Vap-33-1.mvd2 [20160817_pum_Venus_Dlg_Syp_DAPI_VNC_1],173256,0.13888805165151769,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
107,20160817_pum_Src64B_Tm1_trol_Vap-33-1.mvd2 [20160817_pum_Venus_Dlg_Syp_DAPI_NB_2],173258,0.13888805165151769,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
108,20160817_pum_Src64B_Tm1_trol_Vap-33-1.mvd2 [20160817_Src64B_Venus_Dlg_Syp_DAPI_MB_1],173261,0.13888805165151769,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
