filename,original_file,ch1,ch2,ch3,ch4,xy_pix,z_pix
504935.ome.tiff,16May2018_OrR_OL_NBs_Anlagen_Dapi_Syp568_YFP647_60x.oir,431,570,650,500,0.41432038,1
504936.ome.tiff,16May2018_RnpS1_CPTI4189_AOI_Dapi_Syp568_YFP647_60x.oir,431,570,650,500,0.41432038,1
504938.ome.tiff,16May2018_OrR_VNC_Dapi_Syp568_YFP647_60x.oir,431,570,650,500,0.41432038,1
504948.ome.tiff,18May2018_OrR_OL_MB_NB_anlagen_Dapi_Syp568_YFP647_60x.oir,431,570,650,500,0.41432038,1
504949.ome.tiff,18May2018_ZAP3_OL_MB_ NBs_ Anlagen_Dapi_Syp568_YFP647_60x.oir,431,570,650,500,0.41432038,1
504950.ome.tiff,18May2018_ZAP3_VNC_Dapi_Syp568_YFP647_60x.oir,431,570,650,500,0.41432038,1
504952.ome.tiff,18May2018_ZAP3_Dapi_Syp568_YFP647_20x.oir,431,570,500,0,1.242961139,3
504953.ome.tiff,18May2018_OrR_VNC_Dapi_Syp568_YFP647_60x.oir,431,570,650,500,0.41432038,1
505406.ome.tiff,4Jun2018_CG6398_OL_MB_NB_anlagen_Dapi_Syp568_YFP647_60x.oir,570,640,410,490,0.41432038,1
505407.ome.tiff,4Jun2018_OrR_VNC_Dapi_Syp568_YFP647_60x.oir,570,640,410,490,0.41432038,1
505408.ome.tiff,4Jun2018_CG6398_OL_MB_NB_anlagen_Dapi_Syp568_YFP647_60x_0001.oir,570,640,410,490,0.41432038,1
505409.ome.tiff,4Jun2018_CG6398_OL_MB_NB_anlagen_Dapi_Syp568_YFP647_60x_0002.oir,570,640,410,490,0.41432038,1
505410.ome.tiff,4Jun2018_CG6398_VNC_Dapi_Syp568_YFP647_60x.oir,570,640,410,490,0.41432038,1
505412.ome.tiff,4Jun2018_CG6398_Dapi_Syp568_YFP647_20x_0001.oir,570,640,410,490,1.242961139,3
505413.ome.tiff,4Jun2018_OrR_OL_MB_NB_anlagen_Dapi_Syp568_YFP647_60x.oir,570,640,410,490,0.41432038,1
505416.ome.tiff,5Jun2018_OrR_OL_MB_NB_anlagen_Dapi_Syp568_YFP647_60x.oir,570,640,410,490,0.41432038,1
505417.ome.tiff,5Jun2018_22p_Dapi_Syp568_YFP647_20x.oir,570,410,490,0,1.242961139,3
505418.ome.tiff,5Jun2018_22p_VNC_Dapi_Syp568_YFP647_60x.oir,570,640,410,490,0.41432038,1
505421.ome.tiff,5Jun2018_22p_OL_MB_NB_anlagen_Dapi_Syp568_YFP647_60x_0001.oir,570,640,410,490,0.41432038,1
505422.ome.tiff,5Jun2018_22p_OL_MB_NB_anlagen_Dapi_Syp568_YFP647_60x.oir,570,640,410,490,0.41432038,1
505423.ome.tiff,5Jun2018_OrR_VNC_Dapi_Syp568_YFP647_60x.oir,570,640,410,490,0.41432038,1
506626.ome.tiff,7June2018_CPTI002324_cindrYFP_NoDlg_DAPI_20x.oir,431,570,500,0,1.242961139,3
506894.ome.tiff,7Jun2018_fz2_OL_anlagen_Dapi_Syp568_YFP647_60x.oir,570,640,410,490,0.41432038,1
506920.ome.tiff,7Jun2018_fz2_OL_MB_NB_anlagen_Dapi_Syp568_YFP647_60x_0002.oir,570,640,410,490,0.41432038,1
506926.ome.tiff,7Jun2018_fz2_Dapi_Syp568_YFP647_20x_0001.oir,570,410,490,0,1.242961139,2
507089.ome.tiff,7Jun2018_larp_Dapi_Syp568_YFP647_20x_0001.oir,570,410,490,0,1.242961139,2
507091.ome.tiff,8Jun2018_larp_NB_MB_Dapi_Syp568_YFP647_60x.oir,570,640,410,490,0.41432038,1
507094.ome.tiff,8Jun2018_larp_OL_anlagen_Dapi_Syp568_YFP647_60x.oir,570,640,410,490,0.41432038,1
507095.ome.tiff,8Jun2018_larp_VNC_Dapi_Syp568_YFP647_60x.oir,570,640,410,490,0.41432038,1
508808.ome.tiff,12Jun2018_tapas_anlagen_Dapi_Syp568_YFP647_60x.oir,570,640,410,490,0.118377251,1
508811.ome.tiff,12Jun2018_tapas_Calyx_Dapi_Syp568_YFP647_60x.oir,570,640,410,490,0.118377251,0.5
508816.ome.tiff,12Jun2018_tapas_MBlobes_Dapi_Syp568_YFP647_60x.oir,570,640,410,490,0.118377251,0.7
508817.ome.tiff,12Jun2018_tapas_NB_Dapi_Syp568_YFP647_60x.oir,570,640,410,490,0.118377251,0.5
508818.ome.tiff,12Jun2018_tapas_OL_Dapi_Syp568_YFP647_60x.oir,570,640,410,490,0.118377251,0.7
515891.ome.tiff,2018.06.14_OrR_NoDlg_DAPI_60x_CB surface.oir,570,640,410,490,0.103580095,1
515893.ome.tiff,2018.06.14_CPTI003394_FimYFP_NoDlg_DAPI_60x_MB_calyx.oir,570,640,410,490,0.103580095,1
515894.ome.tiff,2018.06.14_CPTI003394_FimYFP_NoDlg_DAPI_60x_VNC mid.oir,570,640,410,490,0.103580095,1
515896.ome.tiff,2018.06.14_OrR_NoDlg_DAPI_60x_VNC surface.oir,570,640,410,490,0.103580095,1
515899.ome.tiff,2018.06.14_OrR_NoDlg_DAPI_60x_MB calyx.oir,570,640,410,490,0.103580095,1
515903.ome.tiff,2018.06.14_OrR_NoDlg_DAPI_60x_OL mid.oir,570,640,410,490,0.103580095,1
515907.ome.tiff,2018.06.14_OrR_NoDlg_DAPI_60x_MB lobe.oir,570,640,410,490,0.103580095,1
515909.ome.tiff,2018.06.14_OrR_NoDlg_DAPI_60x_OL surface.oir,570,640,410,490,0.103580095,1
515911.ome.tiff,2018.06.14_OrR_NoDlg_DAPI_60x_VNC mid.oir,570,640,410,490,0.103580095,1
515914.ome.tiff,2018.06.14_CPTI003394_FimYFP_NoDlg_DAPI_20x.oir,570,410,490,0,0.564982336,3
515916.ome.tiff,2018.06.14_CPTI003394_FimYFP_NoDlg_DAPI_60x_OL_surface.oir,570,640,410,490,0.103580095,1
515917.ome.tiff,2018.06.14_CPTI003394_FimYFP_NoDlg_DAPI_60x_VNC surface.oir,570,640,410,490,0.103580095,1
515919.ome.tiff,2018.06.14_OrR_NoDlg_DAPI_60x_CB analagon.oir,570,640,410,490,0.103580095,1
515920.ome.tiff,2018.06.14_CPTI003394_FimYFP_NoDlg_DAPI_60x_CB_surface.oir,570,640,410,490,0.103580095,1
515923.ome.tiff,2018.06.14_CPTI003394_FimYFP_NoDlg_DAPI_60x_OL_deep.oir,570,640,410,490,0.103580095,1
515925.ome.tiff,2018.06.14_CPTI003394_FimYFP_NoDlg_DAPI_60x_CB_analagon.oir,570,640,410,490,0.103580095,1
515927.ome.tiff,2018.06.14_CPTI003394_FimYFP_NoDlg_DAPI_60x_MB lobe2.oir,570,640,410,490,0.103580095,1
520301.ome.tiff,2018.06.15_Cam_x60_CB_analagon.oir,570,640,410,490,0.103580095,1
520302.ome.tiff,2018.06.15_Cam_x60_OL_deep.oir,570,640,410,490,0.103580095,1
520303.ome.tiff,2018.06.15_OrR_x60_MB_lobe.oir,570,640,410,490,0.103580095,1
520304.ome.tiff,2018.06.15_OrR_x60_VNC_surface.oir,570,640,410,490,0.103580095,1
520305.ome.tiff,2018.06.15_Cam_x20.oir,570,410,490,0,0.621480569,3
520306.ome.tiff,2018.06.15_Cam_x60_MB_lobe.oir,570,640,410,490,0.103580095,1
520308.ome.tiff,2018.06.15_Cam_x60_OL_surface.oir,570,640,410,490,0.103580095,1
520309.ome.tiff,2018.06.15_Cam_x60_CB_surface.oir,570,640,410,490,0.103580095,1
520310.ome.tiff,2018.06.15_Cam_x60_VNC_surface.oir,570,640,410,490,0.103580095,1
520311.ome.tiff,2018.06.15_OrR_x60_CB_analagon.oir,570,640,410,490,0.103580095,1
520312.ome.tiff,2018.06.15_OrR_x60_OL_surface.oir,570,640,410,490,0.103580095,1
520314.ome.tiff,2018.06.15_OrR_x60_CB_surface.oir,570,640,410,490,0.103580095,1
520315.ome.tiff,2018.06.15_OrR_x60_OL_mid.oir,570,640,410,490,0.103580095,1
520316.ome.tiff,2018.06.15_Cam_x60_MB_calyx_2.oir,570,640,410,490,0.103580095,1
520317.ome.tiff,2018.06.15_Cam_x60_VNC_mid.oir,570,640,410,490,0.103580095,1
520319.ome.tiff,2018.06.15_OrR_x60_MB_calyx.oir,570,640,410,490,0.103580095,1
520320.ome.tiff,2018.06.15_OrR_x60_VNC_mid.oir,570,640,410,490,0.103580095,1
520551.ome.tiff,20Jun2018_OrR_anlagen_Dapi_Syp568_YFP647_60x_0001.oir,570,640,410,490,0.092071195,1
520552.ome.tiff,20Jun2018_OrR_Calyx_Dapi_Syp568_YFP647_60x.oir,570,640,410,490,0.094163723,1
520553.ome.tiff,20Jun2018_OrR_MBlobe_Dapi_Syp568_YFP647_60x.oir,570,640,410,490,0.095907495,1
520554.ome.tiff,20Jun2018_OrR_NB_Dapi_Syp568_YFP647_60x.oir,570,640,410,490,0.091059424,1
520555.ome.tiff,20Jun2018_OrR_OL_Dapi_Syp568_YFP647_60x.oir,570,640,410,490,0.096803827,1
521123.ome.tiff,2018.06.19_OrR_x60_MB_lobe.oir,570,640,410,490,0.103580095,1
521124.ome.tiff,2018.06.19_OrR_x60_OL_deep.oir,570,640,410,490,0.103580095,1
521125.ome.tiff,2018.06.19_Twin_x60_CB_surface.oir,570,640,410,490,0.103580095,1
521126.ome.tiff,2018.06.19_Twin_x60_VNC_surface.oir,570,640,410,490,0.103580095,1
521127.ome.tiff,2018.06.19_OrR_x60_VNC_deep.oir,570,640,410,490,0.103580095,1
521128.ome.tiff,2018.06.19_Twin_x60_MB_calyx.oir,570,640,410,490,0.103580095,1
521129.ome.tiff,2018.06.19_Twin_x60_MB_lobe.oir,570,640,410,490,0.103580095,1
521130.ome.tiff,2018.06.19_OrR_x60_CB_analagon.oir,570,640,410,490,0.103580095,1
521131.ome.tiff,2018.06.19_Twin_x20.oir,570,410,490,0,0.621480569,3
521133.ome.tiff,2018.06.19_Twin_x60_OL_surface.oir,570,640,410,490,0.103580095,1
521134.ome.tiff,2018.06.19_Twin_x60_OL_deep.oir,570,640,410,490,0.103580095,1
521135.ome.tiff,2018.06.19_OrR_x60_VNC_surface.oir,570,640,410,490,0.103580095,1
521137.ome.tiff,2018.06.19_OrR_x60_MB_calyx.oir,570,640,410,490,0.103580095,1
521138.ome.tiff,2018.06.19_OrR_x60_OL_surface.oir,570,640,410,490,0.103580095,1
521139.ome.tiff,2018.06.19_OrR_x60_CB_surface.oir,570,640,410,490,0.103580095,1
521140.ome.tiff,2018.06.19_Twin_x60_CB_analagon.oir,570,640,410,490,0.103580095,1
521141.ome.tiff,2018.06.19_Twin_x60_VNC_deep.oir,570,640,410,490,0.103580095,1
522449.ome.tiff,20180623_CPTI_Bol_YFP_syp_venusYFP_60x_VNC_ventral.oir,430,650,500,570,0.103580095,1
522450.ome.tiff,20180623_OrR_CPTI_Bol_YFP_syp_venusYFP_60x_dorsal.oir,430,650,500,570,0.103580095,1
522452.ome.tiff,20180623_OrR_CPTI_Bol_YFP_syp_venusYFP_60x_ventral.oir,430,650,500,570,0.103580095,1
522453.ome.tiff,20180622_CPTI_Bol_YFP_syp_venusYFP_overview_20x_dorsal.oir,430,500,570,0,0.621480569,2
522454.ome.tiff,20180623_CPTI_Bol_YFP_syp_venusYFP_60x_ventral.oir,430,650,500,570,0.103580095,1
522455.ome.tiff,20180623_CPTI_Bol_YFP_syp_venusYFP_60x_dorsal.oir,430,650,500,570,0.103580095,1
522456.ome.tiff,20180623_OrR_CPTI_Bol_YFP_syp_venusYFP_60x_VNC_ventral.oir,430,650,500,570,0.103580095,1
522830.ome.tiff,2018.06.26_CPTI003472_MSP300YFP_NoDlg_DAPI_x60_CB analagon.oir,570,640,410,490,0.103580095,1
522832.ome.tiff,2018.06.26_OrR_NoDlg_DAPI_x60_VNC surface.oir,570,640,410,490,0.103580095,1
522833.ome.tiff,2018.06.26_OrR_NoDlg_DAPI_x60_VNC mid.oir,570,640,410,490,0.103580095,1
522836.ome.tiff,2018.06.26_OrR_NoDlg_DAPI_x60_MB lobe.oir,570,640,410,490,0.103580095,1
522837.ome.tiff,2018.06.26_OrR_NoDlg_DAPI_x60_OL deep.oir,570,640,410,490,0.103580095,1
522838.ome.tiff,2018.06.26_CPTI003472_MSP300YFP_NoDlg_DAPI_x60_OL deep.oir,570,640,410,490,0.103580095,1
522840.ome.tiff,2018.06.26_CPTI003472_MSP300YFP_NoDlg_DAPI_x60_MB_lobe.oir,570,640,410,490,0.103580095,1
522841.ome.tiff,2018.06.26_CPTI003472_MSP300YFP_NoDlg_DAPI_x60_VNC_surface.oir,570,640,410,490,0.103580095,1
522846.ome.tiff,2018.06.26_CPTI003472_MSP300YFP_NoDlg_DAPI_x60_VNC_deep_2.oir,570,640,410,490,0.103580095,1
522848.ome.tiff,2018.06.26_OrR_NoDlg_DAPI_x60_CB analagon.oir,570,640,410,490,0.103580095,1
523700.ome.tiff,2018.06.21_CPTI002324_cindrYFP_noDlg_DAPI_60x_VNC_mid.oir,570,640,410,490,0.103580095,1
523701.ome.tiff,2018.06.21_CPTI002324_cindrYFP_noDlg_DAPI_60x_OL surface.oir,570,640,410,490,0.103580095,1
523702.ome.tiff,2018.06.21_CPTI002324_cindrYFP_noDlg_DAPI_60x_VNC_surface.oir,570,640,410,490,0.103580095,1
523703.ome.tiff,2018.06.21_CPTI002324_cindrYFP_noDlg_DAPI_60x_CB surface.oir,570,640,410,490,0.103580095,1
523704.ome.tiff,2018.06.21_CPTI002324_cindrYFP_noDlg_DAPI_60x_CB_analagon.oir,570,640,410,490,0.103580095,1
523705.ome.tiff,2018.06.21_OrR_noDlg_DAPI_60x_MB_calyx.oir,570,640,410,490,0.103580095,1
523706.ome.tiff,2018.06.21_OrR_noDlg_DAPI_60x_MB_lobe.oir,570,640,410,490,0.103580095,1
523708.ome.tiff,2018.06.21_OrR_noDlg_DAPI_60x_VNC deep.oir,570,640,410,490,0.103580095,1
523709.ome.tiff,2018.06.21_OrR_noDlg_DAPI_60x_VNC surface.oir,570,640,410,490,0.103580095,1
523713.ome.tiff,2018.06.21_OrR_noDlg_DAPI_60x_OL deep.oir,570,640,410,490,0.103580095,1
523717.ome.tiff,2018.06.21_CPTI002324_cindrYFP_noDlg_DAPI_60x_MB lobe.oir,570,640,410,490,0.103580095,1
523718.ome.tiff,2018.06.21_CPTI002324_cindrYFP_noDlg_DAPI_60x_OL deep.oir,570,640,410,490,0.103580095,1
523720.ome.tiff,2018.06.21_CPTI002324_cindrYFP_noDlg_DAPI_60x_MB_calyx.oir,570,640,410,490,0.103580095,1
523721.ome.tiff,2018.06.21_OrR_noDlg_DAPI_60x_CB surface.oir,570,640,410,490,0.103580095,1
523723.ome.tiff,2018.06.21_OrR_noDlg_DAPI_60x_OL surface.oir,570,640,410,490,0.103580095,1
523725.ome.tiff,2018.06.21_OrR_noDlg_DAPI_60x_CB_analagon.oir,570,640,410,490,0.103580095,1
525252.ome.tiff,2018.07.07_CPTI003472_MSP300YFP_NoDlg_DAPI_x20.oir,570,410,490,0,0.621480569,3
525253.ome.tiff,2018.07.07_CPTI003472_MSP300YFP_NoDlg_DAPI_x60_calyx.oir,570,640,410,490,0.103580095,1
525254.ome.tiff,2018.07.07_CPTI003472_MSP300YFP_NoDlg_DAPI_x60_OL surface.oir,570,640,410,490,0.103580095,1
525256.ome.tiff,2018.07.07_OrR_NoDlg_DAPI_x60_OL surface.oir,570,640,410,490,0.103580095,1
525257.ome.tiff,2018.07.07_OrR_NoDlg_DAPI_x60_calyx.oir,570,640,410,490,0.103580095,1
525258.ome.tiff,2018.07.07_OrR_NoDlg_DAPI_x60_CB surface.oir,570,640,410,490,0.103580095,1
525259.ome.tiff,2018.07.07_CPTI003472_MSP300YFP_NoDlg_DAPI_x60_CB surface.oir,570,640,410,490,0.103580095,1
525271.ome.tiff,20180706_OrR_CPTI_Aats-His_YFP_syp_venusYFP_60x_NB_ventral.oir,430,650,500,570,0.138106793,0.5
525272.ome.tiff,20180706_CPTI_Aats-His_YFP_syp_venusYFP_60x_VNC_ventral.oir,430,650,500,570,0.138106793,1
525273.ome.tiff,20180706_CPTI_Aats-His_YFP_syp_venusYFP_20x_overview_dorsal.oir,430,500,570,0,0.621480569,3
525274.ome.tiff,20180706_CPTI_Aats-His_YFP_syp_venusYFP_60x_OL_dorsal.oir,430,650,500,570,0.115088994,1
525275.ome.tiff,20180706_OrR_CPTI_Aats-His_YFP_syp_venusYFP_60x_OL_dorsal.oir,430,650,500,570,0.115088994,1
525276.ome.tiff,20180706_CPTI_Aats-His_YFP_syp_venusYFP_60x_MB_dorsal.oir,430,650,500,570,0.138106793,1
525277.ome.tiff,20180706_OrR_CPTI_Aats-His_YFP_syp_venusYFP_60x_MB_dorsal.oir,430,650,500,570,0.138106793,1
525278.ome.tiff,20180706_OrR_CPTI_Aats-His_YFP_syp_venusYFP_60x_VNC_ventral.oir,430,650,500,570,0.138106793,1
525279.ome.tiff,20180706_CPTI_Aats-His_YFP_syp_venusYFP_60x_MB_ventral.oir,430,650,500,570,0.138106793,1
525280.ome.tiff,20180706_CPTI_Aats-His_YFP_syp_venusYFP_60x_NB_ventral.oir,430,650,500,570,0.138106793,0.5
525281.ome.tiff,20180706_OrR_CPTI_Aats-His_YFP_syp_venusYFP_60x_MB_ventral.oir,430,650,500,570,0.138106793,1
525288.ome.tiff,20180706_CPTI_Vha55_YFP_syp_venusYFP_60x_dorsal_OL.oir,430,650,500,570,0.115088994,1
525289.ome.tiff,20180706_OrR_CPTI_Vha55_YFP_syp_venusYFP_60x_ventral_NB.oir,430,650,500,570,0.142869096,0.5
525290.ome.tiff,20180706_CPTI_Vha55_YFP_syp_venusYFP_60x_ventral_NB.oir,430,650,500,570,0.142869096,0.5
525291.ome.tiff,20180706_CPTI_Vha55_YFP_syp_venusYFP_60x_ventral_VNC.oir,430,650,500,570,0.142869096,1
525292.ome.tiff,20180706_OrR_CPTI_Vha55_YFP_syp_venusYFP_60x_dorsal_OL.oir,430,650,500,570,0.115088994,1
525293.ome.tiff,20180706_OrR_CPTI_Vha55_YFP_syp_venusYFP_60x_dorsal_MB.oir,430,650,500,570,0.142869096,1
525294.ome.tiff,20180706_CPTI_Vha55_YFP_syp_venusYFP_60x_dorsal_MB.oir,430,650,500,570,0.142869096,1
525295.ome.tiff,20180706_OrR_CPTI_Vha55_YFP_syp_venusYFP_60x_ventral_VNC.oir,430,650,500,570,0.142869096,1
525296.ome.tiff,20180706_CPTI_Vha55_YFP_syp_venusYFP_60x_ventral_MB.oir,430,650,500,570,0.142869096,1
525297.ome.tiff,20180709_CPTI_vha55_YFP_syp_20x_dorsal_overview.oir,430,500,570,0,0.621480569,3
525299.ome.tiff,20180706_OrR_CPTI_Vha55_YFP_syp_venusYFP_60x_ventral_MB.oir,430,650,500,570,0.142869096,1
525317.ome.tiff,20180709_CPTI_AMPdeaminase_YFP_syp_20x_dorsal_overview.oir,430,500,570,0,0.621480569,3
530031.ome.tiff,19072018_OrR_DAPI_syp_venusYFP_OLAnlagen_dorsal_60x.oir,570,640,410,490,0.129475119,1.5
530033.ome.tiff,19072018_OrR_DAPI_syp_venusYFP_VNC_dorsal_60x.oir,570,640,410,490,0.103580095,1.5
530035.ome.tiff,19072018_OrR_DAPI_syp_venusYFP_MBcalyx_dorsal_60x.oir,570,640,410,490,0.103580095,1
530037.ome.tiff,19072018_OrR_DAPI_syp_venusYFP_CB_ventral_60x.oir,570,640,410,490,0.103580095,1
530040.ome.tiff,19072018_OrR_DAPI_syp_venusYFP_MBlobes_ventral_60x.oir,570,640,410,490,0.103580095,1
530041.ome.tiff,19072018_OrR_DAPI_syp_venusYFP_VNC_ventral_60x.oir,570,640,410,490,0.103580095,1
530052.ome.tiff,20072018_CPTI-100012_CG1648_DAPI_syp_venusYFP_OLAnlagen_dorsal_60x.oir,570,640,410,490,0.147971564,1
530054.ome.tiff,20072018_CPTI-100012_CG1648_DAPI_syp_venusYFP_CB_ventral_60x.oir,570,640,410,490,0.103580095,1
530055.ome.tiff,20072018_CPTI-100012_CG1648_DAPI_syp_venusYFP_MBlobes_ventral_60x.oir,570,640,410,490,0.103580095,1
530056.ome.tiff,20072018_CPTI-100012_CG1648_DAPI_syp_venusYFP_VNC_ventral_60x.oir,570,640,410,490,0.103580095,1.5
530057.ome.tiff,20072018_CPTI-100012_CG1648_DAPI_syp_venusYFP_MBcalyx_dorsal_60x.oir,570,640,410,490,0.103580095,1
530058.ome.tiff,20072018_CPTI-100012_CG1648_DAPI_syp_venusYFP_VNC_dorsal_60x.oir,570,640,410,490,0.103580095,1.5
530059.ome.tiff,20072018_CPTI-100012_CG1648_DAPI_syp_venusYFP_overview_dorsal_20x.oir,570,410,490,0,0.621480569,3
540320.ome.tiff,31072018_CPTI-000033_CG42342_DAPI_syp_venusYFP_overview_dorsal_20x.oir,570,410,490,0,0.621480569,3
579642.ome.tiff,g1_overview_20x.oir,430,500,570,0,0.621480569,3
579643.ome.tiff,g2_overview_20x.oir,430,500,570,0,0.621480569,3
579644.ome.tiff,g3_overview_20x.oir,430,500,570,0,0.621480569,3
579645.ome.tiff,g3_overview_20x.oir,430,500,570,0,0.621480569,3
579646.ome.tiff,g2_overview_20x.oir,430,500,570,0,0.621480569,3
579647.ome.tiff,g1_overview_20x.oir,430,500,570,0,0.621480569,3
579648.ome.tiff,g4_overview_20x.oir,430,500,570,0,0.621480569,3
579650.ome.tiff,g4_overview_20x.oir,430,500,570,0,0.621480569,3
579651.ome.tiff,g2_overview_20x.oir,430,500,570,0,0.621480569,3
579652.ome.tiff,g1_overview_20x.oir,430,500,570,0,0.621480569,3
579653.ome.tiff,g3_overview_20x.oir,430,500,570,0,0.621480569,3
579655.ome.tiff,g3_overview_20x.oir,430,500,570,0,0.621480569,3
579656.ome.tiff,g2_overview_20x.oir,430,500,570,0,0.621480569,3
579658.ome.tiff,g4_overview_20x.oir,430,500,570,0,0.621480569,3
579659.ome.tiff,g1_overview_20x.oir,430,500,570,0,0.621480569,3
579661.ome.tiff,g4_overview_20x.oir,430,500,570,0,0.621480569,3
579662.ome.tiff,g1_overview_20x.oir,430,500,570,0,0.621480569,3
579664.ome.tiff,g2_overview_20x.oir,430,500,570,0,0.621480569,3
584882.ome.tiff,05Sep_Eif4A_CPTI002562_20x.oir,430,500,570,0,0.621480569,3
584982.ome.tiff,05Sep_Eif4A_CPTI002562_60x_Lobe.oir,430,650,500,570,0.103580095,1
584983.ome.tiff,05Sep_Eif4A_CPTI002562_60x_WholeLobe.oir,430,650,500,570,0.103580095,1
598888.ome.tiff,0774_overview_20x.oir,430,500,570,0,0.621480569,3
598889.ome.tiff,0038_overview_20x.oir,430,500,570,0,0.621480569,3
598890.ome.tiff,2905_overview_20x.oir,430,500,570,0,0.621480569,3
598891.ome.tiff,1409_overview_20x.oir,430,500,570,0,0.621480569,3